246 , curve_50_X15.tif    , 0.459331, 0.024464, 0.005841, 0.221709 
247 , curve_50_X18.tif    , 0.346232, 0.045755, 0.024276, 0.271015 
248 , curve_50_X21.tif    , 0.264374, 0.041889, 0.002953, 0.338956 
249 , curve_50_X25.tif    , 0.241886, 0.051285, 0.016588, 0.383092 
250 , curve_51_X10.tif    , 0.551024, 0.038384, 0.038797, 0.219232 
251 , curve_51_X15.tif    , 0.633548, 0.045195, 0.000644, 0.226893 
252 , curve_51_X18.tif    , 0.985399, 0.113661, 0.011026, 0.316136 
253 , curve_51_X21.tif    , 0.372280, 0.067682, 0.021921, 0.348315 
254 , curve_51_X25.tif    , 0.402378, 0.029312, 0.007298, 0.401074 
255 , curve_52_X10.tif    , 0.239321, 0.015956, 0.015430, 0.210617 
256 , curve_52_X15.tif    , 0.705260, 0.032656, 0.043594, 0.217863 
257 , curve_52_X18.tif    , 0.225741, 0.113981, 0.009600, 0.328874 
258 , curve_52_X21.tif    , 0.322383, 0.139578, 0.024397, 0.403250 
259 , curve_52_X25.tif    , 0.240419, 0.194442, 0.011088, 0.470829 
260 , curve_53_X10.tif    , 0.480497, 0.029180, 0.000204, 0.193958 
261 , curve_53_X15.tif    , 0.638506, 0.063938, 0.006583, 0.206442 
262 , curve_53_X18.tif    , 0.222455, 0.037967, 0.046259, 0.289921 
263 , curve_53_X21.tif    , 0.140255, 0.035223, 0.001273, 0.352343 
264 , curve_53_X25.tif    , 0.169197, 0.071432, 0.038561, 0.419697 
265 , curve_54_X10.tif    , 0.107170, 0.023498, 0.001971, 0.256735 
266 , curve_54_X15.tif    , 0.134596, 0.011152, 0.012130, 0.213546 
267 , curve_54_X18.tif    , 0.103226, 0.025108, 0.002339, 0.211433 
268 , curve_54_X21.tif    , 0.205847, 0.017303, 0.032997, 0.193577 
269 , curve_54_X25.tif    , 0.101808, 0.024700, 0.007389, 0.197577 
270 , curve_55_X10.tif    , 0.827409, 0.027187, 0.034883, 0.211546 
271 , curve_55_X15.tif    , 0.338489, 0.043447, 0.033483, 0.272649 
272 , curve_55_X18.tif    , 0.331510, 0.045545, 0.002861, 0.364004 
273 , curve_55_X21.tif    , 0.320732, 0.048799, 0.018463, 0.406931 
274 , curve_55_X25.tif    , 0.261458, 0.119632, 0.000603, 0.473062 
275 , curve_56_X10.tif    , 0.603858, 0.048141, 0.022374, 0.197229 
276 , curve_56_X15.tif    , 0.166165, 0.015664, 0.011542, 0.233157 
277 , curve_56_X18.tif    , 0.106506, 0.065430, 0.001445, 0.266202 
278 , curve_56_X21.tif    , 0.313518, 0.191189, 0.007553, 0.313259 
279 , curve_56_X25.tif    , 0.239853, 0.161639, 0.014228, 0.339707 
280 , curve_57_X10.tif    , 0.393523, 0.014646, 0.038195, 0.159274 
281 , curve_57_X15.tif    , 0.845180, 0.037548, 0.010949, 0.287193 
282 , curve_57_X18.tif    , 0.284061, 0.113058, 0.006113, 0.334199 
283 , curve_57_X21.tif    , 0.183231, 0.108889, 0.014760, 0.415778 
284 , curve_57_X25.tif    , 0.922778, 0.098509, 0.004663, 0.493658 
285 , curve_58_X10.tif    , 0.834721, 0.022869, 0.021977, 0.219531 
286 , curve_58_X15.tif    , 0.814085, 0.078247, 0.041261, 0.249362 
287 , curve_58_X18.tif    , 0.557346, 0.046053, 0.004408, 0.273837 
288 , curve_58_X21.tif    , 0.848937, 0.042820, 0.003567, 0.333281 
289 , curve_58_X25.tif    , 0.524283, 0.026399, 0.021565, 0.375491 
290 , curve_59_X10.tif    , 0.856356, 0.031183, 0.239676, 0.179020 
291 , curve_59_X15.tif    , 0.755646, 0.066561, 0.046248, 0.234291 
292 , curve_59_X18.tif    , 0.547975, 0.043613, 0.013316, 0.317627 
293 , curve_59_X21.tif    , 0.982705, 0.069100, 0.001547, 0.378835 
294 , curve_59_X25.tif    , 0.402965, 0.047688, 0.001682, 0.437638 
